Keyword_ID;Wikidata_QID;Keyword_eng;Keyword_deu;_TS_LastModified;__SQL_TS_LastModified;_TS_Created;__SQL_TS_Created;UUID
101;Q12345;Painting;Malerei;2024-08-25T10:00:00;2024-08-25T10:00:00;2024-08-20T09:00:00;2024-08-20T09:00:00;uuid-kw-101
102;;Sculpture;;2024-08-25T11:00:00;2024-08-25T11:00:00;2024-08-20T10:00:00;2024-08-20T10:00:00;uuid-kw-102
103;Q34567;Photography;Fotografie;2024-08-25T12:00:00;2024-08-25T12:00:00;2024-08-20T11:00:00;2024-08-20T11:00:00;uuid-kw-103
104;Q45678;;Musik;2024-08-25T13:00:00;2024-08-25T13:00:00;2024-08-20T12:00:00;2024-08-20T12:00:00;uuid-kw-104
105;Q56789;Dance;;2024-08-25T14:00:00;2024-08-25T14:00:00;2024-08-20T13:00:00;2024-08-20T13:00:00;uuid-kw-105
106;;Theatre;Theater;2024-08-25T15:00:00;2024-08-25T15:00:00;2024-08-20T14:00:00;2024-08-20T14:00:00;uuid-kw-106
107;Q78901;Cinema;Kino;2024-08-25T16:00:00;2024-08-25T16:00:00;2024-08-20T15:00:00;2024-08-20T15:00:00;uuid-kw-107
108;Q89012;Architecture;;2024-08-25T17:00:00;2024-08-25T17:00:00;2024-08-20T16:00:00;2024-08-20T16:00:00;uuid-kw-108
109;;Literature;Literatur;2024-08-25T18:00:00;2024-08-25T18:00:00;2024-08-20T17:00:00;2024-08-20T17:00:00;uuid-kw-109
110;Q01234;Opera;Oper;2024-08-25T19:00:00;2024-08-25T19:00:00;2024-08-20T18:00:00;2024-08-20T18:00:00;uuid-kw-110
111;Q11223;Ballet;;2024-08-25T20:00:00;2024-08-25T20:00:00;2024-08-20T19:00:00;2024-08-20T19:00:00;uuid-kw-111
112;;Choreography;Choreographie;2024-08-25T21:00:00;2024-08-25T21:00:00;2024-08-20T20:00:00;2024-08-20T20:00:00;uuid-kw-112
113;Q33445;Film;;2024-08-25T22:00:00;2024-08-25T22:00:00;2024-08-20T21:00:00;2024-08-20T21:00:00;uuid-kw-113
114;Q44556;Sculpting;Bildhauerei;2024-08-25T23:00:00;2024-08-25T23:00:00;2024-08-20T22:00:00;2024-08-20T22:00:00;uuid-kw-114
115;;Drawing;Zeichnung;2024-08-26T00:00:00;2024-08-26T00:00:00;2024-08-20T23:00:00;2024-08-20T23:00:00;uuid-kw-115
116;Q66778;;Performance;2024-08-26T01:00:00;2024-08-26T01:00:00;2024-08-21T00:00:00;2024-08-21T00:00:00;uuid-kw-116
117;Q77889;Installation;;2024-08-26T02:00:00;2024-08-26T02:00:00;2024-08-21T01:00:00;2024-08-21T01:00:00;uuid-kw-117
118;;Sound;Sound;2024-08-26T03:00:00;2024-08-26T03:00:00;2024-08-21T02:00:00;2024-08-21T02:00:00;uuid-kw-118
119;Q99001;Multimedia;;2024-08-26T04:00:00;2024-08-26T04:00:00;2024-08-21T03:00:00;2024-08-21T03:00:00;uuid-kw-119
120;;DigitalArt;Digitale Kunst;2024-08-26T05:00:00;2024-08-26T05:00:00;2024-08-21T04:00:00;2024-08-21T04:00:00;uuid-kw-120
121;Q11123;VirtualReality;;2024-08-26T06:00:00;2024-08-26T06:00:00;2024-08-21T05:00:00;2024-08-21T05:00:00;uuid-kw-121
