Projekte::Projekt_ID;Projekte::Material_Titel_calc;Projekte::Material_Beschreibung_calc;Projekte::Masse_Umfang_Dimension;Projekte::Material_QIDs_calc;Projekte::Pr_AenderungsTS;Projekte::SQL_Pr_AenderungsTS;Projekte::Pr_ErstellungsTS;Projekte::SQL_Pr_ErstellungsTS;Projekte::Projekt_UUID
1;Gemälde A;Öl auf Leinwand;100x150cm;Q5001;2024-08-25T10:00:00;2024-08-25T10:00:00;2024-08-20T09:00:00;2024-08-20T09:00:00;uuid-pr-001
2;Skulptur B;Bronze;200x50x50cm;Q5002;2024-08-25T11:00:00;2024-08-25T11:00:00;2024-08-20T10:00:00;2024-08-20T10:00:00;uuid-pr-002
3;Fotografie C;Digitaldruck;30x40cm;Q5003;2024-08-25T12:00:00;2024-08-25T12:00:00;2024-08-20T11:00:00;2024-08-20T11:00:00;uuid-pr-003
4;Installation D;Mixed Media;500x300x200cm;Q5004;2024-08-25T13:00:00;2024-08-25T13:00:00;2024-08-20T12:00:00;2024-08-20T12:00:00;uuid-pr-004
5;Zeichnung E;Bleistift auf Papier;50x70cm;Q5005;2024-08-25T14:00:00;2024-08-25T14:00:00;2024-08-20T13:00:00;2024-08-20T13:00:00;uuid-pr-005
6;Gemälde F;Acryl auf Leinwand;120x160cm;Q5006;2024-08-25T15:00:00;2024-08-25T15:00:00;2024-08-20T14:00:00;2024-08-20T14:00:00;uuid-pr-006
7;Skulptur G;Marmor;180x60x60cm;Q5007;2024-08-25T15:30:00;2024-08-25T15:30:00;2024-08-20T14:30:00;2024-08-20T14:30:00;uuid-pr-007
8;Fotografie H;Silbergelatine-Abzug;40x50cm;Q5008;2024-08-25T16:00:00;2024-08-25T16:00:00;2024-08-20T15:00:00;2024-08-20T15:00:00;uuid-pr-008
9;Installation I;Mixed Media;600x350x250cm;Q5009;2024-08-25T16:30:00;2024-08-25T16:30:00;2024-08-20T15:30:00;2024-08-20T15:30:00;uuid-pr-009
10;Zeichnung J;Tusche auf Papier;45x60cm;Q5010;2024-08-25T17:00:00;2024-08-25T17:00:00;2024-08-20T16:00:00;2024-08-20T16:00:00;uuid-pr-010
11;Gemälde K;Öl auf Holz;80x100cm;Q5011;2024-08-25T17:30:00;2024-08-25T17:30:00;2024-08-20T16:30:00;2024-08-20T16:30:00;uuid-pr-011
12;Skulptur L;Bronze;150x40x40cm;Q5012;2024-08-25T18:00:00;2024-08-25T18:00:00;2024-08-20T17:00:00;2024-08-20T17:00:00;uuid-pr-012
13;Fotografie M;Digitaldruck;35x45cm;Q5013;2024-08-25T18:30:00;2024-08-25T18:30:00;2024-08-20T17:30:00;2024-08-20T17:30:00;uuid-pr-013
14;Installation N;Video-Installation;400x300x200cm;Q5014;2024-08-25T19:00:00;2024-08-25T19:00:00;2024-08-20T18:00:00;2024-08-20T18:00:00;uuid-pr-014
15;Zeichnung O;Kohle auf Papier;60x80cm;Q5015;2024-08-25T19:30:00;2024-08-25T19:30:00;2024-08-20T18:30:00;2024-08-20T18:30:00;uuid-pr-015
16;Gemälde P;Aquarell auf Papier;70x90cm;Q5016;2024-08-25T20:00:00;2024-08-25T20:00:00;2024-08-20T19:00:00;2024-08-20T19:00:00;uuid-pr-016
17;Skulptur Q;Holz;120x30x30cm;Q5017;2024-08-25T20:30:00;2024-08-25T20:30:00;2024-08-20T19:30:00;2024-08-20T19:30:00;uuid-pr-017
18;Fotografie R;Pigmentdruck;50x60cm;Q5018;2024-08-25T21:00:00;2024-08-25T21:00:00;2024-08-20T20:00:00;2024-08-20T20:00:00;uuid-pr-018
19;Installation S;Klanginstallation;500x200x200cm;Q5019;2024-08-25T21:30:00;2024-08-25T21:30:00;2024-08-20T20:30:00;2024-08-20T20:30:00;uuid-pr-019
20;Zeichnung T;Buntstift auf Papier;55x70cm;Q5020;2024-08-25T22:00:00;2024-08-25T22:00:00;2024-08-20T21:00:00;2024-08-20T21:00:00;uuid-pr-020
21;Gemälde U;Tempera auf Holz;90x120cm;Q5021;2024-08-25T22:30:00;2024-08-25T22:30:00;2024-08-20T21:30:00;2024-08-20T21:30:00;uuid-pr-021
22;Skulptur V;Keramik;100x40x40cm;Q5022;2024-08-25T23:00:00;2024-08-25T23:00:00;2024-08-20T22:00:00;2024-08-20T22:00:00;uuid-pr-022
23;Fotografie W;C-Print;60x80cm;Q5023;2024-08-25T23:30:00;2024-08-25T23:30:00;2024-08-20T22:30:00;2024-08-20T22:30:00;uuid-pr-023
24;Installation X;Lichtinstallation;450x250x250cm;Q5024;2024-08-26T00:00:00;2024-08-26T00:00:00;2024-08-20T23:00:00;2024-08-20T23:00:00;uuid-pr-024
25;Zeichnung Y;Marker auf Papier;50x65cm;Q5025;2024-08-26T00:30:00;2024-08-26T00:30:00;2024-08-20T23:30:00;2024-08-20T23:30:00;uuid-pr-025
