PE_ID;Name_gesamt_natürlicheReihenfolge;PE_Künstlername;PE_Geburtsname;vorangestellterTitel;nachgestellterTitel;PE_Homepage1;PE_Homepage2;PE_Normdatum_andere;PE_Normdatum_GND;PE_Normdatum_LCCN;PE_Normdatum_ORCID;PE_Normdatum_VIAF;PE_Normdatum_Wikidata;PE_AenderungsTS;SQL_PE_AenderungsTS;_TS_Created;__SQL_TS_Created;UUID
1;Müller, Anna;Anna Müller;Anna Schmidt;;Dr.;www.anna-mueller.de;;1980;;n123456;;0000-0002-1825-0097;123456789;Q12345;2024-08-01 10:00:00;2024-08-01 10:00:00;2020-02-15 09:00:00;2020-02-15 09:00:00;uuid-pe-101
2;Schneider, Paul;Paul Schneider;Paul Schneider;;Prof.;www.paul-schneider.de;;1975;;n234567;;0000-0001-2345-6789;234567890;Q23456;2024-08-02 11:15:00;2024-08-02 11:15:00;2019-07-20 08:30:00;2019-07-20 08:30:00;uuid-pe-102
3;Fischer, Lena;Lena Fischer;Lena Fischer;;;www.lena-fischer.com;;1990;;n345678;;0000-0003-4567-8901;345678901;Q34567;2024-08-03 12:45:00;2024-08-03 12:45:00;2021-01-10 10:20:00;2021-01-10 10:20:00;uuid-pe-103
4;Becker, Thomas;Thomas Becker;Thomas Becker;;Dr.;;www.thomas-becker.de;1985;;n456789;;0000-0004-5678-9012;456789012;Q45678;2024-08-04 09:50:00;2024-08-04 09:50:00;2018-03-12 13:40:00;2018-03-12 13:40:00;uuid-pe-104
5;Hoffmann, Julia;Julia Hoffmann;Julia Hoffmann;;Prof.;www.julia-hoffmann.de;;1978;;n567890;;0000-0005-6789-0123;567890123;Q56789;2024-08-05 14:30:00;2024-08-05 14:30:00;2022-11-05 11:10:00;2022-11-05 11:10:00;uuid-pe-105
6;Schwarz, Markus;Markus Schwarz;Markus Schwarz;;Dr.;www.markus-schwarz.de;;1982;;n678901;;0000-0006-7890-1234;678901234;Q67890;2024-08-06 10:20:00;2024-08-06 10:20:00;2019-05-15 09:45:00;2019-05-15 09:45:00;uuid-pe-106
7;Neumann, Katrin;Katrin Neumann;Katrin Neumann;;;www.katrin-neumann.de;;1987;;n789012;;0000-0007-8901-2345;789012345;Q78901;2024-08-07 11:05:00;2024-08-07 11:05:00;2020-08-22 12:10:00;2020-08-22 12:10:00;uuid-pe-107
8;Wolf, Simon;Simon Wolf;Simon Wolf;;Prof.;www.simon-wolf.de;;1979;;n890123;;0000-0008-9012-3456;890123456;Q89012;2024-08-08 12:15:00;2024-08-08 12:15:00;2018-09-05 08:50:00;2018-09-05 08:50:00;uuid-pe-108
9;Richter, Laura;Laura Richter;Laura Richter;;;www.laura-richter.com;;1992;;n901234;;0000-0009-0123-4567;901234567;Q90123;2024-08-09 13:40:00;2024-08-09 13:40:00;2021-03-12 10:15:00;2021-03-12 10:15:00;uuid-pe-109
10;Klein, Andreas;Andreas Klein;Andreas Klein;;Dr.;www.andreas-klein.de;;1984;;n012345;;0000-0010-1234-5678;012345678;Q10112;2024-08-10 14:25:00;2024-08-10 14:25:00;2019-11-08 11:30:00;2019-11-08 11:30:00;uuid-pe-110
11;Schmitt, Eva;Eva Schmitt;Eva Schmitt;;;www.eva-schmitt.de;;1991;;n112233;;0000-0011-2345-6789;112233445;Q11223;2024-08-11 09:55:00;2024-08-11 09:55:00;2020-01-15 09:00:00;2020-01-15 09:00:00;uuid-pe-111
12;Hartmann, Florian;Florian Hartmann;Florian Hartmann;;Prof.;www.florian-hartmann.de;;1980;;n223344;;0000-0012-3456-7890;223344556;Q22334;2024-08-12 10:40:00;2024-08-12 10:40:00;2018-06-20 14:15:00;2018-06-20 14:15:00;uuid-pe-112
13;Bauer, Sophie;Sophie Bauer;Sophie Bauer;;;www.sophie-bauer.com;;1988;;n334455;;0000-0013-4567-8901;334455667;Q33445;2024-08-13 11:30:00;2024-08-13 11:30:00;2020-09-10 10:50:00;2020-09-10 10:50:00;uuid-pe-113
14;Friedrich, Daniel;Daniel Friedrich;Daniel Friedrich;;Dr.;www.daniel-friedrich.de;;1976;;n445566;;0000-0014-5678-9012;445566778;Q44556;2024-08-14 12:05:00;2024-08-14 12:05:00;2017-12-05 08:40:00;2017-12-05 08:40:00;uuid-pe-114
15;Zimmermann, Nina;Nina Zimmermann;Nina Zimmermann;;;www.nina-zimmermann.com;;1993;;n556677;;0000-0015-6789-0123;556677889;Q55667;2024-08-15 13:50:00;2024-08-15 13:50:00;2021-04-18 11:20:00;2021-04-18 11:20:00;uuid-pe-115
16;Koch, Tobias;Tobias Koch;Tobias Koch;;Prof.;www.tobias-koch.de;;1983;;n667788;;0000-0016-7890-1234;667788990;Q66778;2024-08-16 14:10:00;2024-08-16 14:10:00;2019-03-22 09:35:00;2019-03-22 09:35:00;uuid-pe-116
17;Lorenz, Vanessa;Vanessa Lorenz;Vanessa Lorenz;;;www.vanessa-lorenz.de;;1990;;n778899;;0000-0017-8901-2345;778899001;Q77889;2024-08-17 09:25:00;2024-08-17 09:25:00;2020-07-05 08:55:00;2020-07-05 08:55:00;uuid-pe-117
18;Schulz, Michael;Michael Schulz;Michael Schulz;;Dr.;www.michael-schulz.de;;1977;;n889900;;0000-0018-9012-3456;889900112;Q88990;2024-08-18 10:55:00;2024-08-18 10:55:00;2018-10-12 13:15:00;2018-10-12 13:15:00;uuid-pe-118
19;Graf, Laura;Laura Graf;Laura Graf;;;www.laura-graf.com;;1994;;n990011;;0000-0019-0123-4567;990011223;Q99001;2024-08-19 11:40:00;2024-08-19 11:40:00;2021-05-08 10:05:00;2021-05-08 10:05:00;uuid-pe-119
20;Mayer, David;David Mayer;David Mayer;;Prof.;www.david-mayer.de;;1981;;n101122;;0000-0020-1234-5678;101122334;Q10112;2024-08-20 12:20:00;2024-08-20 12:20:00;2019-01-15 09:15:00;2019-01-15 09:15:00;uuid-pe-120
21;Vogt, Sophie;Sophie Vogt;Sophie Vogt;;;www.sophie-vogt.com;;1989;;n112233;;0000-0021-2345-6789;112233445;Q11123;2024-08-21 13:10:00;2024-08-21 13:10:00;2020-06-18 10:30:00;2020-06-18 10:30:00;uuid-pe-121
22;Brandt, Felix;Felix Brandt;Felix Brandt;;Dr.;www.felix-brandt.de;;1985;;n223344;;0000-0022-3456-7890;223344556;Q11223;2024-08-22 14:05:00;2024-08-22 14:05:00;2018-08-20 09:45:00;2018-08-20 09:45:00;uuid-pe-122
23;Kaiser, Lena;Lena Kaiser;Lena Kaiser;;;www.lena-kaiser.de;;1991;;n334455;;0000-0023-4567-8901;334455667;Q11334;2024-08-23 09:50:00;2024-08-23 09:50:00;2021-02-12 11:00:00;2021-02-12 11:00:00;uuid-pe-123
